participant,sim_id,trial_index,trial_biome,chosen_block,chosen_row,points,cf_diff,belief_chosen_row,belief_biome_overworld,belief_biome_cave,belief_biome_deep,feedback,salience,salience_mode,forced_creeper_trial
S058,0,30,cave,12,3,0.0,,1.4889666666666665,0.6314956709956709,0.9051938095238095,1.3392923809523807,partial,none,,False
S058,0,31,deep,12,3,0.0,3.5,1.983755555555555,0.6314956709956709,0.9051938095238095,1.1975955555555553,full,little,highlight,False
S058,0,32,cave,12,3,0.0,1.7142857142857142,1.2182454545454544,0.6314956709956709,0.8375135064935064,1.1975955555555553,full,a_lot,highlight,False
S058,0,33,deep,12,3,0.0,,1.623072727272727,0.6314956709956709,0.8375135064935064,1.1074248484848483,partial,none,,True
S058,0,34,cave,4,1,0.0,,0.7715285714285715,0.6314956709956709,0.7603606493506494,1.1074248484848483,partial,none,,True
S058,0,35,deep,2,0,3.0,-0.5714285714285716,1.9791142857142856,0.6314956709956709,0.7603606493506494,1.2095134199134199,full,a_lot,consider,False
S058,0,36,deep,12,3,3.0,,1.8349076923076921,0.6314956709956709,0.7603606493506494,1.262472161172161,partial,none,,False
S058,0,37,deep,0,0,0.0,,1.539311111111111,0.6314956709956709,0.7603606493506494,1.1525213675213675,full,none,,False
S058,0,38,deep,12,3,2.0,,1.8569199999999997,0.6314956709956709,0.7603606493506494,1.1580244444444443,partial,none,,False
S058,0,39,cave,8,2,0.0,3.5,0.2001,0.6314956709956709,0.7403506493506493,1.1580244444444443,full,little,highlight,False
S058,0,40,deep,1,0,1.0,3.0,1.4412545454545456,0.6314956709956709,0.7403506493506493,1.1335103030303029,full,little,consider,False
S058,0,41,cave,12,3,4.0,-3.2857142857142856,1.6462076923076925,0.6314956709956709,0.8473412087912089,1.1335103030303029,full,a_lot,consider,False
S058,0,42,deep,12,3,0.0,0.0,1.6384588235294115,0.6314956709956709,0.8473412087912089,1.0788950089126559,full,little,consider,False
S058,0,43,overworld,0,0,1.0,,0.8163454545454545,0.6416987012987013,0.8473412087912089,1.0788950089126559,partial,none,,False
S058,0,44,overworld,4,1,0.0,,0.8446000000000001,0.6033077922077922,0.8473412087912089,1.0788950089126559,full,none,,False
S058,0,45,deep,4,1,0.0,,0.37076000000000003,0.6033077922077922,0.8473412087912089,1.0171016755793225,full,none,,False
S058,0,46,deep,12,3,0.0,,1.4659894736842103,0.6033077922077922,0.8473412087912089,0.9739843381180222,partial,none,,True
S058,0,47,cave,12,3,0.0,1.5714285714285714,1.4267133333333333,0.6033077922077922,0.792467619047619,0.9739843381180222,full,a_lot,highlight,False
S058,0,48,overworld,4,1,0.0,,0.7319866666666667,0.5751544588744588,0.792467619047619,0.9739843381180222,partial,none,,False
S058,0,49,deep,0,0,0.0,,1.2195230769230772,0.5751544588744588,0.792467619047619,0.9185514709851552,partial,none,,False
S058,0,50,cave,4,1,4.0,-4.0,1.4889666666666665,0.5751544588744588,0.9718271428571428,0.9185514709851552,full,little,highlight,False
S058,0,51,cave,2,0,0.0,2.0,0.6000777777777778,0.5751544588744588,0.9289644444444444,0.9185514709851552,full,little,consider,False
S058,0,52,deep,0,0,3.0,,1.4569200000000002,0.5751544588744588,0.9289644444444444,0.9779007017543859,partial,none,,False
S058,0,53,cave,0,0,0.0,,0.49097272727272734,0.5751544588744588,0.9016881818181818,0.9779007017543859,partial,none,,False
S058,0,54,overworld,0,0,0.0,1.0,0.6907538461538462,0.5437565567765568,0.9016881818181818,0.9779007017543859,full,a_lot,highlight,False
S058,0,55,deep,0,0,1.0,,1.403164705882353,0.5437565567765568,0.9016881818181818,0.9644618782249741,partial,none,,False
S058,0,56,cave,12,3,3.0,-1.2857142857142858,1.611805882352941,0.5437565567765568,0.9479613190730838,0.9644618782249741,full,a_lot,consider,False
S058,0,57,overworld,0,0,0.0,,0.5986533333333334,0.5207314285714286,0.9479613190730838,0.9644618782249741,partial,none,,True
S058,0,58,deep,12,3,4.0,-1.75,1.707323809523809,0.5207314285714286,0.9479613190730838,1.0247954621848738,full,a_lot,highlight,False
S058,0,59,overworld,10,2,3.0,-1.2857142857142858,1.39596,0.7880714285714286,0.9479613190730838,1.0247954621848738,full,a_lot,consider,False
S058,0,60,cave,4,1,0.0,,1.2182454545454544,0.7880714285714286,0.8802810160427808,1.0247954621848738,partial,none,,False
S058,0,61,overworld,8,2,4.0,,2.1399714285714286,0.9740742857142858,0.8802810160427808,1.0247954621848738,partial,none,,False
S058,0,62,overworld,8,2,2.0,,2.1088666666666667,0.9662980952380952,0.8802810160427808,1.0247954621848738,partial,none,,False
S058,0,63,cave,0,0,2.0,,0.7231307692307694,0.9662980952380952,0.9383205265322911,1.0247954621848738,full,none,,False
S058,0,64,deep,12,3,0.0,,1.558860869565217,0.9662980952380952,0.9383205265322911,0.9876797271952258,partial,none,,False
S058,0,65,overworld,8,2,4.0,,2.452709090909091,1.0522587012987015,0.9383205265322911,0.9876797271952258,partial,none,,False
S059,0,0,cave,4,1,3.0,-2.5,2.4669,0.9798,1.6672500000000001,1.8538000000000001,full,a_lot,highlight,False
S059,0,1,overworld,4,1,2.0,,1.6599333333333333,1.1498333333333333,1.6672500000000001,1.8538000000000001,partial,none,,False
S059,0,2,cave,4,1,0.0,,1.48014,1.1498333333333333,1.42056,1.8538000000000001,partial,none,,False
S059,0,3,deep,14,3,4.0,-3.0,3.2845999999999997,1.1498333333333333,1.42056,2.2115,full,little,consider,False
S059,0,4,cave,8,2,3.0,-2.0,2.4669,1.1498333333333333,1.68711,2.2115,full,little,highlight,False
S059,0,5,deep,12,3,4.0,,3.57076,1.1498333333333333,1.68711,2.28304,full,none,,False
S059,0,6,deep,8,2,0.0,,0.6179333333333333,1.1498333333333333,1.68711,1.9740733333333333,partial,none,,True
S059,0,7,deep,0,0,0.0,3.5,0.6179333333333333,1.1498333333333333,1.68711,1.6651066666666665,full,little,highlight,False
S059,0,8,deep,12,3,3.0,,3.407685714285714,1.1498333333333333,1.68711,1.624338095238095,partial,none,,False
S059,0,9,cave,8,2,1.0,,1.8801400000000001,1.1498333333333333,1.5404200000000001,1.624338095238095,partial,none,,False
S059,0,10,deep,12,3,2.0,,3.0948666666666664,1.1498333333333333,1.5404200000000001,1.5461333333333331,partial,none,,False
S059,0,11,overworld,7,1,0.0,0.0,0.9959600000000001,0.98384,1.5404200000000001,1.5461333333333331,full,little,consider,False
S059,0,12,deep,12,3,4.0,-2.857142857142857,3.2594363636363637,0.98384,1.5404200000000001,1.5872757575757577,full,a_lot,highlight,False
S059,0,13,deep,12,3,4.0,,3.373369230769231,0.98384,1.5404200000000001,1.6157589743589744,partial,none,,False
S059,0,14,overworld,0,0,0.0,,0.3266,0.82054,1.5404200000000001,1.6157589743589744,partial,none,,False
S059,0,15,overworld,4,1,0.0,,0.7113999999999999,0.7494,1.5404200000000001,1.6157589743589744,partial,none,,False
S059,0,16,overworld,8,2,1.0,,0.9932666666666666,0.7527666666666666,1.5404200000000001,1.6157589743589744,full,none,,False
S059,0,17,deep,12,3,2.0,,3.1902533333333336,0.7527666666666666,1.5404200000000001,1.5699800000000002,partial,none,,False
S059,0,18,overworld,8,2,1.0,-0.2857142857142857,0.9959600000000001,0.75344,1.5404200000000001,1.5699800000000002,full,a_lot,highlight,False
S059,0,19,overworld,0,0,0.0,1.0,0.19596000000000002,0.72078,1.5404200000000001,1.5699800000000002,full,little,highlight,False
S059,0,20,cave,0,0,0.0,,0.4669,0.72078,1.3069700000000002,1.5699800000000002,full,none,,False
S059,0,21,overworld,12,3,4.0,-3.0,2.993266666666667,1.2241466666666667,1.3069700000000002,1.5699800000000002,full,little,highlight,False
S059,0,22,cave,15,3,1.0,-1.0,1.1335666666666666,1.2241466666666667,1.2401866666666668,1.5699800000000002,full,little,consider,False
S059,0,23,deep,11,2,2.0,-2.0,1.17076,1.2241466666666667,1.2401866666666668,1.7081866666666667,full,little,consider,False
S059,0,24,cave,4,1,0.0,,1.0572428571428572,1.2241466666666667,1.134462380952381,1.7081866666666667,partial,none,,False
S059,0,25,overworld,12,3,0.0,,1.7959600000000002,0.92482,1.134462380952381,1.7081866666666667,full,none,,False
S059,0,26,overworld,8,2,1.0,,0.9971142857142856,0.9251085714285714,1.134462380952381,1.7081866666666667,partial,none,,False
S059,0,27,overworld,12,3,3.0,,2.1399714285714286,1.0111114285714287,1.134462380952381,1.7081866666666667,partial,none,,False
S059,0,28,overworld,12,3,3.0,,2.331088888888889,1.0588907936507936,1.134462380952381,1.7081866666666667,partial,none,,False
S059,0,29,deep,13,3,4.0,-1.8571428571428572,3.285517647058824,1.0588907936507936,1.134462380952381,1.7320027450980393,full,a_lot,consider,False
S059,0,30,deep,12,3,3.0,,3.255463157894737,1.0588907936507936,1.134462380952381,1.7244891228070176,partial,none,,False
S059,0,31,cave,8,2,2.0,,1.9143857142857144,1.0588907936507936,1.1430238095238094,1.7244891228070176,partial,none,,False
S059,0,32,cave,12,3,3.0,-0.4285714285714284,1.8801400000000001,1.0588907936507936,1.329667142857143,1.7244891228070176,full,a_lot,consider,False
S059,0,33,cave,12,3,4.0,,2.4858142857142855,1.0588907936507936,1.4810857142857143,1.7244891228070176,partial,none,,False
S059,0,34,cave,12,3,1.0,0.25,2.1556333333333333,1.0588907936507936,1.398540476190476,1.7244891228070176,full,a_lot,highlight,False
S059,0,35,overworld,14,3,1.0,-0.4285714285714286,2.089072727272727,0.9983867532467532,1.398540476190476,1.7244891228070176,full,a_lot,consider,False
S059,0,36,deep,12,3,3.0,,3.2311333333333336,0.9983867532467532,1.398540476190476,1.7184066666666666,partial,none,,False
S059,0,37,cave,8,2,0.0,,1.4889666666666665,0.9983867532467532,1.2921857142857143,1.7184066666666666,partial,none,,True
S059,0,38,deep,12,3,2.0,,3.1240782608695654,0.9983867532467532,1.2921857142857143,1.6916428985507248,partial,none,,False
S059,0,39,deep,12,3,0.0,,2.8741520000000005,0.9983867532467532,1.2921857142857143,1.6291613333333335,partial,none,,True
S059,0,40,deep,12,3,2.0,1.5,2.8094,0.9983867532467532,1.2921857142857143,1.6129733333333334,full,little,highlight,False
S059,0,41,overworld,13,3,2.0,-1.2857142857142856,2.0753692307692306,0.994960879120879,1.2921857142857143,1.6129733333333334,full,a_lot,consider,False
S059,0,42,cave,12,3,0.0,,1.7637,0.994960879120879,1.194202380952381,1.6129733333333334,partial,none,,False
S059,0,43,cave,12,3,3.0,-1.5,1.9539000000000002,0.994960879120879,1.241752380952381,1.6129733333333334,full,little,highlight,False
S059,0,44,overworld,12,3,0.0,,1.7986533333333332,0.9257819047619047,1.241752380952381,1.6129733333333334,partial,none,,True
S059,0,45,deep,12,3,4.0,,2.8915103448275863,0.9257819047619047,1.241752380952381,1.63350091954023,partial,none,,False
S059,0,46,overworld,12,3,4.0,-3.25,2.057635294117647,0.9905273949579831,1.241752380952381,1.63350091954023,full,a_lot,highlight,False
S059,0,47,cave,4,1,0.0,,0.8223,0.9905273949579831,1.1830166666666666,1.63350091954023,full,none,,False
S059,0,48,deep,12,3,2.0,,2.833993548387097,0.9905273949579831,1.1830166666666666,1.6191217204301076,full,none,,False
S059,0,49,cave,0,0,0.0,,0.28014,0.9905273949579831,1.1363266666666667,1.6191217204301076,partial,none,,False
S059,0,50,cave,12,3,0.0,,1.6933800000000003,0.9905273949579831,1.0711966666666668,1.6191217204301076,partial,none,,True
S059,0,51,deep,12,3,0.0,2.7142857142857144,2.6622363636363637,0.9905273949579831,1.0711966666666668,1.5761824242424243,full,a_lot,consider,False
S059,0,52,overworld,12,3,2.0,,2.0515684210526315,0.9890106766917293,1.0711966666666668,1.5761824242424243,partial,none,,False
S059,0,53,overworld,5,1,0.0,1.0,0.553311111111111,0.949488454469507,1.0711966666666668,1.5761824242424243,full,little,consider,False
S059,0,54,cave,12,3,3.0,,1.8471000000000002,0.949488454469507,1.1096266666666668,1.5761824242424243,partial,none,,False
S059,0,55,overworld,12,3,0.0,,1.856180952380952,0.9006415873015872,1.1096266666666668,1.5761824242424243,partial,none,,False
S059,0,56,overworld,12,3,3.0,,1.9556434782608692,0.9255072187715665,1.1096266666666668,1.5761824242424243,partial,none,,False
S059,0,57,cave,12,3,0.0,0.0,1.6526684210526317,0.9255072187715665,1.0610187719298247,1.5761824242424243,full,little,consider,False
S059,0,58,deep,12,3,3.0,,2.681537142857143,0.9255072187715665,1.0610187719298247,1.581007619047619,partial,none,,False
S059,0,59,cave,12,3,2.0,,1.685747619047619,0.9255072187715665,1.0692885714285714,1.581007619047619,partial,none,,False
S059,0,60,deep,4,1,0.0,1.8571428571428572,0.6179333333333333,0.9255072187715665,1.0692885714285714,1.2720409523809524,full,a_lot,highlight,False
S059,0,61,cave,12,3,1.0,,1.6261173913043478,0.9255072187715665,1.0543810144927537,1.2720409523809524,partial,none,,False
S059,0,62,overworld,12,3,0.0,,1.7991919999999997,0.8863943492063491,1.0543810144927537,1.2720409523809524,partial,none,,False
S059,0,63,deep,12,3,3.0,,2.6987513513513517,0.8863943492063491,1.0543810144927537,1.2763445045045048,partial,none,,False
S059,0,64,cave,12,3,4.0,-2.571428571428571,1.816028,0.8863943492063491,1.1018586666666668,1.2763445045045048,full,a_lot,consider,False
S059,0,65,overworld,12,3,0.0,,1.6659185185185181,0.8530759788359787,1.1018586666666668,1.2763445045045048,partial,none,,True
S060,0,0,cave,0,0,0.0,,0.4669,0.9798,1.1672500000000001,1.8538000000000001,partial,none,,False
S060,0,1,deep,8,2,3.0,-1.5,2.6179333333333332,0.9798,1.1672500000000001,2.0448333333333335,full,little,highlight,False
S060,0,2,deep,8,2,4.0,,3.17076,0.9798,1.1672500000000001,2.18304,partial,none,,False
S060,0,3,deep,8,2,3.0,,3.1219714285714284,0.9798,1.1672500000000001,2.170842857142857,partial,none,,False
S060,0,4,cave,12,3,0.0,,0.4669,0.9798,0.9338,2.170842857142857,partial,none,,False
S060,0,5,deep,0,0,0.0,2.2857142857142856,0.6179333333333333,0.9798,0.9338,1.8618761904761905,full,a_lot,highlight,False
S060,0,6,overworld,12,3,0.0,,0.3266,0.8165,0.9338,1.8618761904761905,partial,none,,False
S060,0,7,deep,4,1,0.0,,0.6179333333333333,0.8165,0.9338,1.5529095238095239,partial,none,,False
S060,0,8,overworld,12,3,0.0,,0.19596000000000002,0.78384,0.9338,1.5529095238095239,full,none,,False
S060,0,9,cave,8,2,4.0,,3.133566666666667,0.78384,1.3670166666666665,1.5529095238095239,full,none,,False
S060,0,10,overworld,6,1,0.0,2.0,0.3266,0.62054,1.3670166666666665,1.5529095238095239,full,little,consider,False
S060,0,11,cave,8,2,4.0,-2.142857142857143,3.4801400000000005,0.62054,1.45366,1.5529095238095239,full,a_lot,consider,False
S060,0,12,cave,8,2,0.0,,2.4858142857142855,0.62054,1.2050785714285712,1.5529095238095239,partial,none,,False
S060,0,13,cave,8,2,0.0,,1.933411111111111,0.62054,1.0669777777777778,1.5529095238095239,partial,none,,False
S060,0,14,deep,8,2,0.0,,2.4282,0.62054,1.0669777777777778,1.3794666666666666,partial,none,,False
S060,0,15,cave,4,1,0.0,,0.4669,0.62054,0.8335277777777776,1.3794666666666666,partial,none,,True
S060,0,16,deep,8,2,3.0,,2.5321636363636366,0.62054,0.8335277777777776,1.405457575757576,partial,none,,False
S060,0,17,cave,8,2,0.0,,1.5818818181818182,0.62054,0.7456454545454545,1.405457575757576,partial,none,,False
S060,0,18,cave,0,0,0.0,1.2857142857142858,0.28014,0.62054,0.6989554545454545,1.405457575757576,full,a_lot,consider,False
S060,0,19,deep,8,2,0.0,,2.1426000000000003,0.62054,0.6989554545454545,1.308066666666667,partial,none,,True
S060,0,20,deep,12,3,0.0,,0.6179333333333333,0.62054,0.6989554545454545,0.9991000000000001,partial,none,,False
S060,0,21,deep,8,2,0.0,,1.8569200000000001,0.62054,0.6989554545454545,0.9276800000000001,partial,none,,False
S060,0,22,overworld,0,0,2.0,-1.1428571428571428,1.6599333333333333,0.7905733333333332,0.6989554545454545,0.9276800000000001,full,a_lot,highlight,False
S060,0,23,deep,15,3,4.0,-1.0,1.97076,0.7905733333333332,0.6989554545454545,1.2658866666666668,full,little,consider,False
S060,0,24,overworld,8,2,0.0,,0.3266,0.6272733333333332,0.6989554545454545,1.2658866666666668,partial,none,,False
S060,0,25,deep,8,2,4.0,,2.10904705882353,0.6272733333333332,0.6989554545454545,1.3289184313725493,partial,none,,False
S060,0,26,overworld,0,0,0.0,,0.9959600000000001,0.46128,0.6989554545454545,1.3289184313725493,partial,none,,False
S060,0,27,cave,8,2,4.0,,1.9539000000000002,0.46128,0.79196,1.3289184313725493,partial,none,,False
S060,0,28,overworld,0,0,0.0,1.0,0.7113999999999999,0.39013999999999993,0.79196,1.3289184313725493,full,a_lot,highlight,False
S060,0,29,deep,8,2,0.0,,1.887042105263158,0.39013999999999993,0.79196,1.2734171929824563,partial,none,,False
S060,0,30,overworld,8,2,0.0,,0.19596000000000002,0.3574799999999999,0.79196,1.2734171929824563,partial,none,,False
S060,0,31,deep,12,3,0.0,,1.4076857142857142,0.3574799999999999,0.79196,1.1326486215538847,partial,none,,True
S060,0,32,overworld,4,1,2.0,0.0,0.9959600000000001,0.52482,0.79196,1.1326486215538847,full,little,highlight,False
S060,0,33,cave,8,2,0.0,,1.6933800000000003,0.52482,0.7268300000000001,1.1326486215538847,partial,none,,True
S060,0,34,overworld,0,0,1.0,,0.7755333333333332,0.5408533333333333,0.7268300000000001,1.1326486215538847,partial,none,,False
S060,0,35,deep,8,2,0.0,2.0,1.7073238095238097,0.5408533333333333,0.7268300000000001,1.0877190476190477,full,a_lot,consider,False
S060,0,36,deep,8,2,4.0,-2.625,1.9066869565217395,0.5408533333333333,0.7268300000000001,1.13755983436853,full,a_lot,highlight,False
S060,0,37,cave,4,1,3.0,,1.4801400000000002,0.5408533333333333,0.9801400000000001,1.13755983436853,full,none,,False
S060,0,38,overworld,8,2,1.0,,0.4256857142857143,0.5982847619047619,0.9801400000000001,1.13755983436853,partial,none,,False
S060,0,39,overworld,8,2,2.0,,0.7755333333333333,0.6857466666666666,0.9801400000000001,1.13755983436853,full,none,,False
S060,0,40,cave,4,1,4.0,-2.428571428571429,2.2001,0.6857466666666666,1.1601299999999999,1.13755983436853,full,a_lot,highlight,False
S060,0,41,overworld,0,0,1.0,,0.8163454545454545,0.6959496969696969,1.1601299999999999,1.13755983436853,partial,none,,False
S060,0,42,cave,13,3,1.0,-1.0,0.6801400000000001,0.6959496969696969,1.2134399999999999,1.13755983436853,full,little,consider,False
S060,0,43,cave,8,2,0.0,3.0,1.4941588235294119,0.6959496969696969,1.1636347058823528,1.13755983436853,full,little,highlight,False
S060,0,44,cave,8,2,2.0,-2.0,1.5474052631578947,0.6959496969696969,1.1769463157894735,1.13755983436853,full,little,consider,False
S060,0,45,cave,4,1,4.0,-1.4285714285714284,2.6000777777777775,0.6959496969696969,1.276940760233918,1.13755983436853,full,a_lot,highlight,False
S060,0,46,cave,4,1,0.0,,2.1273363636363634,0.6959496969696969,1.1587554066985644,1.13755983436853,partial,none,,False
S060,0,47,deep,9,2,3.0,-0.8571428571428572,1.9941520000000004,0.6959496969696969,1.1587554066985644,1.1594260952380953,full,a_lot,consider,False
S060,0,48,overworld,0,0,0.0,,0.6907538461538462,0.6645517948717948,1.1587554066985644,1.1594260952380953,partial,none,,False
S060,0,49,deep,8,2,0.0,4.0,1.846437037037037,0.6645517948717948,1.1587554066985644,1.1224973544973544,full,little,highlight,False
S060,0,50,overworld,4,1,0.0,1.0,0.7113999999999999,0.5934117948717949,1.1587554066985644,1.1224973544973544,full,a_lot,consider,False
S060,0,51,deep,8,2,4.0,,1.9949586206896552,0.5934117948717949,1.1587554066985644,1.159627750410509,full,none,,False
S060,0,52,overworld,0,0,0.0,,0.5986533333333334,0.5703866666666666,1.1587554066985644,1.159627750410509,partial,none,,True
